Mazowieckie;Płoński;Joniec;39689;Joniec;Joniec 69/parking szkolny
Mazowieckie;Płoński;Joniec;89624;Joniec;Joniec
Mazowieckie;Płoński;Joniec;89626;Joniec;Joniec
Mazowieckie;Płoński;Joniec;89629;Joniec;Joniec
Mazowieckie;Płoński;Joniec;89742;Joniec;Joniec
Mazowieckie;Płoński;Joniec;89743;Joniec;Joniec
Mazowieckie;Płoński;Naruszewo;8409;Krysk;Teren Szkoły
Mazowieckie;Płoński;Naruszewo;18808;Krysk;Kościół parking
Mazowieckie;Płoński;Nowe Miasto;46389;Nowe Miasto;Apteczna: parking nad zalewem
Mazowieckie;Płoński;Nowe Miasto;56258;Nowe Miasto;Zielony Rynek: przy OSP
Mazowieckie;Płoński;Nowe Miasto;73507;Nowe Miasto;Zielony Rynek
Mazowieckie;Płoński;Nowe Miasto;73510;Nowe Miasto;Apteczna: parking nad zalewem
Mazowieckie;Płoński;Nowe Miasto;73511;Nowe Miasto;Zielony Rynek
Mazowieckie;Płoński;Nowe Miasto;73513;Nowe Miasto;Apteczna: parking nad zalewem
Mazowieckie;Płoński;Nowe Miasto;73514;Nowe Miasto;Tatarska/Zarynie
Mazowieckie;Płoński;Płońsk;6478;Arcelin;Arcelin 1/parking Przeszkole
Mazowieckie;Płoński;Płońsk;38893;Lisewo;Lisewo 48
Mazowieckie;Płoński;Płońsk;39156;Lisewo;Lisewo 48
Mazowieckie;Płoński;Płońsk;24917;Naruszewo;okolice kościoła
Mazowieckie;Płoński;Płońsk;12787;Płońsk;M.Kolbe 7
Mazowieckie;Płoński;Płońsk;14074;Płońsk;Północna 15a
Mazowieckie;Płoński;Płońsk;17797;Płońsk;teren UG
Mazowieckie;Płoński;Płońsk;20384;Płońsk;Grunwaldzka 79
Mazowieckie;Płoński;Płońsk;21844;Płońsk;M.Kolbe 7
Mazowieckie;Płoński;Płońsk;25217;Płońsk;Młodzierzowa 13
Mazowieckie;Płoński;Płońsk;27180;Płońsk;Popiełuszki 10
Mazowieckie;Płoński;Płońsk;33521;Płońsk;Skarżyn
Mazowieckie;Płoński;Płońsk;37159;Płońsk;Północna 5
Mazowieckie;Płoński;Płońsk;41477;Płońsk;Padlewskiego 5
Mazowieckie;Płoński;Płońsk;43575;Płońsk;J.Popiełuszki 10
Mazowieckie;Płoński;Płońsk;44304;Płońsk;Grunwaldzka 87
Mazowieckie;Płoński;Płońsk;45057;Płońsk;Młodzieżowa 11
Mazowieckie;Płoński;Płońsk;48590;Płońsk;Młodzierzowa 13
Mazowieckie;Płoński;Płońsk;55447;Płońsk;Północna 18
Mazowieckie;Płoński;Płońsk;55554;Płońsk;Młodzieżowa 11
Mazowieckie;Płoński;Płońsk;57473;Płońsk;M.Kolbe 1
Mazowieckie;Płoński;Płońsk;59094;Płońsk;Młodzierzowa 19
Mazowieckie;Płoński;Płońsk;62413;Płońsk;Północna 11
Mazowieckie;Płoński;Płońsk;66302;Płońsk;Młodzieżowa 11
Mazowieckie;Płoński;Płońsk;67063;Płońsk;J.Popiełuszki 10
Mazowieckie;Płoński;Płońsk;70914;Płońsk;Kopernika 5b
Mazowieckie;Płoński;Płońsk;70921;Płońsk;J.Popiełuszki 10
Mazowieckie;Płoński;Płońsk;72978;Płońsk;M.Kolbe 23
Mazowieckie;Płoński;Płońsk;72980;Płońsk;Grunwaldzka 65c
Mazowieckie;Płoński;Płońsk;72983;Płońsk;Kopernika 9
Mazowieckie;Płoński;Płońsk;72984;Płońsk;Kopernika 9
Mazowieckie;Płoński;Płońsk;72985;Płońsk;Północna 24
Mazowieckie;Płoński;Płońsk;72986;Płońsk;Północna 3
Mazowieckie;Płoński;Płońsk;72987;Płońsk;Jaworskiego 12
Mazowieckie;Płoński;Płońsk;72988;Płońsk;M.Kolbe 11
Mazowieckie;Płoński;Płońsk;74970;Płońsk;Padlewskiego 16
Mazowieckie;Płoński;Płońsk;76098;Płońsk;Północna 10
Mazowieckie;Płoński;Płońsk;76105;Płońsk;Grunwaldzka 65b
Mazowieckie;Płoński;Płońsk;77335;Płońsk;Młodzierzowa Rondo
Mazowieckie;Płoński;Płońsk;82224;Płońsk;Jaworskiego 17
Mazowieckie;Płoński;Płońsk;82229;Płońsk;Szkolna 32
Mazowieckie;Płoński;Płońsk;82231;Płońsk;Szkolna 32
Mazowieckie;Płoński;Płońsk;82232;Płońsk;Kopernika 6b
Mazowieckie;Płoński;Płońsk;82391;Płońsk;Młodzieżowa 11
Mazowieckie;Płoński;Płońsk;82835;Płońsk;Młodzierzowa 29
Mazowieckie;Płoński;Płońsk;82836;Płońsk;Grunwaldzka 83
Mazowieckie;Płoński;Płońsk;82837;Płońsk;M.Kolbe 23
Mazowieckie;Płoński;Płońsk;82838;Płońsk;Kopernika 5b
Mazowieckie;Płoński;Płońsk;82839;Płońsk;Jaworskiego 17
Mazowieckie;Płoński;Płońsk;82840;Płońsk;Północna 13
Mazowieckie;Płoński;Płońsk;82842;Płońsk;Jaworskiego 12
Mazowieckie;Płoński;Płońsk;82843;Płońsk;Paderewskiego /stacja trafo
Mazowieckie;Płoński;Płońsk;86216;Płońsk;Grunwaldzka 87
Mazowieckie;Płoński;Płońsk;94618;Płońsk;Szkolna 32
Mazowieckie;Płoński;Płońsk;86211;Siedlin;szkoła podstawowa
Mazowieckie;Płoński;Raciąż;21540;Gralewo;Gralewo/Szkoła
Mazowieckie;Płoński;Raciąż;42847;Koziebrody;Koziebrody/Szkoła
Mazowieckie;Płoński;Raciąż;67710;Krajkowo;Krajkowo/Szkoła
Mazowieckie;Płoński;Raciąż;94614;Kroczewo;cmentarz
Mazowieckie;Płoński;Raciąż;94619;Kroczewo;cmentarz
Mazowieckie;Płoński;Raciąż;2904;Raciąż;Warszawska
Mazowieckie;Płoński;Raciąż;3128;Raciąż;Akacjowa 9
Mazowieckie;Płoński;Raciąż;23334;Raciąż;Kilińskiego 56
Mazowieckie;Płoński;Raciąż;24533;Raciąż;Plac Adama Mickiewicza 17: urząd
Mazowieckie;Płoński;Raciąż;27583;Raciąż;Juranda 5
Mazowieckie;Płoński;Raciąż;29081;Raciąż;Błonie 1: obok komisariatu
Mazowieckie;Płoński;Raciąż;39994;Raciąż;Nadrzeczna 3
Mazowieckie;Płoński;Raciąż;47600;Raciąż;Cmenatrz
Mazowieckie;Płoński;Raciąż;48050;Raciąż;19 stycznia 9c
Mazowieckie;Płoński;Raciąż;75049;Raciąż;Kilińskego 63
Mazowieckie;Płoński;Raciąż;79831;Raciąż;Cmenatrz
Mazowieckie;Płoński;Raciąż;92465;Raciąż;Ogrodowa 3/Trafo
Mazowieckie;Płoński;Raciąż;28426;Stare Gralewo;Stare Gralewo/przy Kościele
Mazowieckie;Płoński;Sochocin;25740;Smardzewo;przy kościele
Mazowieckie;Płoński;Sochocin;27000;Smardzewo;przy kościele
Mazowieckie;Płoński;Sochocin;94292;Smardzewo;Smardzewo 85
Mazowieckie;Płoński;Sochocin;2915;Sochocin;Leśna 10
Mazowieckie;Płoński;Sochocin;9588;Sochocin;Żeromskiego 21/PSZOK
Mazowieckie;Płoński;Sochocin;10302;Sochocin;Leśna 10
Mazowieckie;Płoński;Sochocin;17812;Sochocin;Leśna 10
Mazowieckie;Płoński;Sochocin;52466;Sochocin;Stary Rynek/Targowisko
Mazowieckie;Płoński;Sochocin;54114;Sochocin;Szkolna 17
Mazowieckie;Płoński;Sochocin;54384;Sochocin;Leśna 10
Mazowieckie;Płoński;Sochocin;59956;Sochocin;Stary Rynek/Targowisko
Mazowieckie;Płoński;Sochocin;73506;Sochocin;Żeromskiego 21/PSZOK
Mazowieckie;Płoński;Sochocin;73508;Sochocin;Żeromskiego 21/PSZOK
Mazowieckie;Płoński;Sochocin;73512;Sochocin;Płońska: przy targowisku
Mazowieckie;Płoński;Sochocin;73515;Sochocin;Żeromskiego 21/PSZOK
Mazowieckie;Płoński;Sochocin;73516;Sochocin;Szkolna: przy szkole
Mazowieckie;Płoński;Załuski;44680;Kalinowo;boisko sportowe/szatnia
Mazowieckie;Płoński;Załuski;9819;Kamienica;Kamienica/parking Kościół
Mazowieckie;Płoński;Załuski;17442;Kamienica;Kamienica/parking Kościół
Mazowieckie;Płoński;Załuski;27492;Kamienica;Kamienica/teren Szkoły Podstawowej
Mazowieckie;Płoński;Załuski;88237;Karolinowo;przy Przedszkolu
Mazowieckie;Płoński;Załuski;8410;Korczewo;Zespół Szkół
Mazowieckie;Płoński;Załuski;20704;Korczewo;Korczewo 70b/PKS
Mazowieckie;Płoński;Załuski;71207;Korczewo;Zespół Szkół
Mazowieckie;Płoński;Załuski;20500;Nowe Olszany;Plac Zabaw
Mazowieckie;Płoński;Załuski;4262;Nowe Wrońska;Nowe Wrońska /OSP
Mazowieckie;Płoński;Załuski;42552;Nowe Wrońska;Nowe Wrońska /OSP
Mazowieckie;Płoński;Załuski;43770;Smulska;Smulska/OSP
Mazowieckie;Płoński;Załuski;47929;Smulska;Smulska/OSP
Mazowieckie;Płoński;Załuski;10255;Stróżewo;Stróżewo/Szkoła PKS
Mazowieckie;Płoński;Załuski;32582;Stróżewo;Stróżewo/ teren Szkoły Podstawowej
Mazowieckie;Płoński;Załuski;10250;Szczytno;Szkoła/parking
Mazowieckie;Płoński;Załuski;78566;Szczytno;Szkoła/parking
Mazowieckie;Płoński;Załuski;38901;Załuski;boisko sportowe
Mazowieckie;Płoński;Załuski;46462;Załuski;przy Urzędzie Gmniny
Mazowieckie;Płoński;Załuski;86198;Załuski;boisko sportowe
Mazowieckie;Pruszkowski;Brwinów;71918;Brwinów;Pszczelińska 13
Mazowieckie;Pruszkowski;Brwinów;71923;Brwinów;Wspólna 7
Mazowieckie;Pruszkowski;Brwinów;52602;Brwinów;Pilsudzkiego 23C
Mazowieckie;Pruszkowski;Michałowice;67104;Komorów;Lotnicza 5a
Mazowieckie;Pruszkowski;Michałowice;86596;Komorów;Marii Dąbrowskej 11
Mazowieckie;Pruszkowski;Michałowice;86598;Komorów;Krasińskiego 6
Mazowieckie;Pruszkowski;Michałowice;92483;Komorów;Lotnicza 5a
Mazowieckie;Pruszkowski;Michałowice;86594;Michałowice;al. Topolowa 14c
Mazowieckie;Pruszkowski;Michałowice;86595;Michałowice;al. Topolowa 14c
Mazowieckie;Pruszkowski;Michałowice;26788;Michałowice;Lawendowa 1
Mazowieckie;Pruszkowski;Michałowice;62673;Michałowice;Pęcice: kościół
Mazowieckie;Pruszkowski;Michałowice;86593;Michałowice;al.Topolowa Cmentarz
Mazowieckie;Pruszkowski;Michałowice;38149;Michałowice-Granica;Pruszkowska 28
Mazowieckie;Pruszkowski;Michałowice;67111;Nowa wieś;Rekreacyjna
Mazowieckie;Pruszkowski;Michałowice;56853;Nowa wieś;Rekreacyjna
Mazowieckie;Pruszkowski;Michałowice;69463;Opacz kolonia;Ryżowa 103
Mazowieckie;Pruszkowski;Michałowice;38210;Opacz kolonia;Ryżowa 103
Mazowieckie;Pruszkowski;Michałowice;81718;Opacz kolonia;Ryżowa 103
Mazowieckie;Pruszkowski;Nadarzyn;40704;Kajetany;Brzozowa 44: ogródki
Mazowieckie;Pruszkowski;Nadarzyn;84883;Nadarzyn;Nadarzyńska 67
Mazowieckie;Pruszkowski;Nadarzyn;3081;Nadarzyn / młochów;Mazowiecka 8
Mazowieckie;Pruszkowski;Nadarzyn;89313;Nadazyn;Kalinowa 50
Mazowieckie;Pruszkowski;Nadarzyn;1414;Parole;Olesinska 1
Mazowieckie;Pruszkowski;Nadarzyn;51455;Wola Krakowska;Jastrzębska 33
Mazowieckie;Pruszkowski;Piastów;30072;piastów;Krakowska 40a:
Mazowieckie;Pruszkowski;Piastów;39102;Piastów;Łukasińskiego 8
Mazowieckie;Pruszkowski;Piastów;53249;Piastów;Skłodowskiej 44
Mazowieckie;Pruszkowski;Piastów;67972;Piastów;Tysiąc lecia 2 ( wjazd od reja)
Mazowieckie;Pruszkowski;Piastów;66691;piastów;Reja 36
Mazowieckie;Pruszkowski;Piastów;8054;Piastów;Kraszewskiego 17
Mazowieckie;Pruszkowski;Piastów;23119;Piastów;Warszawska 28
Mazowieckie;Pruszkowski;Piastów;30730;Piastów;Wysockiego 2
Mazowieckie;Pruszkowski;Piastów;34216;Piastów;Skorupki 2
Mazowieckie;Pruszkowski;Piastów;41709;Piastów;Skorupki 8
Mazowieckie;Pruszkowski;Piastów;42494;Piastów;Orzeszkowej 49
Mazowieckie;Pruszkowski;Piastów;43909;Piastów;Gustawa Daniłowskiego
Mazowieckie;Pruszkowski;Piastów;44595;piastów;Ogińskiego 26
Mazowieckie;Pruszkowski;Piastów;53131;Piastów;Warszawska 28
Mazowieckie;Pruszkowski;Piastów;53523;Piastów;Bema 2
Mazowieckie;Pruszkowski;Piastów;63290;Piastów;Tysiąclecia 14
Mazowieckie;Pruszkowski;Piastów;63739;Piastów;Sowińskiego 5
Mazowieckie;Pruszkowski;Piastów;71064;Piastów;Sowińskiego 19
Mazowieckie;Pruszkowski;Piastów;78985;Piastów;Lukasińskiego 2
Mazowieckie;Pruszkowski;Piastów;79711;Piastów;Wysockiego 9
Mazowieckie;Pruszkowski;Piastów;81690;Piastów;Harcerska 18
Mazowieckie;Pruszkowski;Piastów;82891;Piastów;al Krakowska 20
Mazowieckie;Pruszkowski;Piastów;83038;Piastów;Wysockiego 5
Mazowieckie;Pruszkowski;Piastów;90928;Piastów;Żółkiewskiego 7/9
Mazowieckie;Pruszkowski;Piastów;91341;piastów;Krakowska 40a:
Mazowieckie;Pruszkowski;Piastów;91344;Piastów;Gustawa Daniłowskiego
Mazowieckie;Pruszkowski;Piastów;92919;piastów;Łukasińskiego:Piłsudskiego
Mazowieckie;Pruszkowski;Piastów;92929;Piastów;Kraszewskiego 17
Mazowieckie;Pruszkowski;Pruszków;33038;Pruszkow;Zgody 4
Mazowieckie;Pruszkowski;Pruszków;59689;Pruszków;Działkowa 196
Mazowieckie;Pruszkowski;Pruszków;55904;Pruszków;3 maja 77
Mazowieckie;Pruszkowski;Pruszków;24447;Pruszków;3 Maja 12
Mazowieckie;Pruszkowski;Pruszków;3185;Pruszków;Plantowa 7
Mazowieckie;Pruszkowski;Pruszków;52052;Pruszków;Powstańców 103
Mazowieckie;Pruszkowski;Pruszków;58797;Pruszków;Powstańców 17
Mazowieckie;Pruszkowski;Pruszków;54824;Pruszków;Pwstańców 25
Mazowieckie;Pruszkowski;Pruszków;8161;Pruszków;Dębowa 10
Mazowieckie;Pruszkowski;Pruszków;6402;Pruszków;Wokulskiego 9
Mazowieckie;Pruszkowski;Pruszków;61446;Pruszków;Emancypantek 1
Mazowieckie;Pruszkowski;Pruszków;56699;Pruszków;Emancypantek 9
Mazowieckie;Pruszkowski;Pruszków;70114;Pruszków;Gordziałkowskiego 5
Mazowieckie;Pruszkowski;Pruszków;57682;Pruszków;Księcia Janusza 1
Mazowieckie;Pruszkowski;Pruszków;43784;Pruszków;Kościelna 2
Mazowieckie;Pruszkowski;Pruszków;52969;Pruszków;Tuwima 15
Mazowieckie;Pruszkowski;Pruszków;25957;Pruszków;Tuwima 22
Mazowieckie;Pruszkowski;Pruszków;58106;Pruszków;Studzienna 35
Mazowieckie;Pruszkowski;Pruszków;57400;Pruszków;Studzienna 2/4
Mazowieckie;Pruszkowski;Pruszków;9772;Pruszków;niepodległości 1
Mazowieckie;Pruszkowski;Pruszków;2780;Pruszków;Chopina6A
Mazowieckie;Pruszkowski;Pruszków;86072;Pruszków;3 maja 21
Mazowieckie;Pruszkowski;Pruszków;27143;Pruszków;Tuwima 9b
Mazowieckie;Pruszkowski;Pruszków;32084;Pruszków;Rumiankowa 11
Mazowieckie;Pruszkowski;Pruszków;50092;Pruszków;Ździrska 26
Mazowieckie;Pruszkowski;Pruszków;58036;Pruszków;Powstańców 10
Mazowieckie;Pruszkowski;Pruszków;61286;Pruszków;3 maja 60
Mazowieckie;Pruszkowski;Pruszków;66466;Pruszków;Powstańców 10
Mazowieckie;Pruszkowski;Pruszków;70895;pruszków;Łączniczek AK 8
Mazowieckie;Pruszkowski;Pruszków;72542;PRUSZKÓW;JASNA 3
Mazowieckie;Pruszkowski;Pruszków;73195;Pruszków;Tuwima 9b
Mazowieckie;Pruszkowski;Pruszków;76772;pruszków;Lalki:/Przy księżycu
Mazowieckie;Pruszkowski;Pruszków;91346;Pruszków;Chopina6A
Mazowieckie;Pruszkowski;Pruszków;91350;Pruszków;Działkowa 48
Mazowieckie;Pruszkowski;Pruszków;91351;pruszków;Al.. Niepodległości 6
Mazowieckie;Pruszkowski;Pruszków;96241;Pruszków;Stasica
Mazowieckie;Pruszkowski;Pruszków;96242;Pruszków;Stasica
Mazowieckie;Pruszkowski;Pruszków;96243;Pruszków;Polna/Zakątna
Mazowieckie;Pruszkowski;Pruszków;96246;Pruszków;Polna/Zakątna
Mazowieckie;Pruszkowski;Pruszków;86599;Strzeniówka;Konwaliowa
Mazowieckie;Pruszkowski;Pruszków;46146;Warszawa;Przy Księżycu 3
Mazowieckie;Przasnyski;Chorzele;71203;Chorzele;przy szkole
Mazowieckie;Przasnyski;Chorzele;71652;Chorzele;Przy Pływalni
Mazowieckie;Przasnyski;Chorzele;71653;Chorzele;przy szkole
Mazowieckie;Przasnyski;Chorzele;71654;Chorzele;Przy Pływalni
Mazowieckie;Przasnyski;Chorzele;71656;Chorzele;przy szkole
Mazowieckie;Przasnyski;Chorzele;86735;Chorzele;Zarębska 2b
Mazowieckie;Przasnyski;Czernice Borowe;9944;Czernice Borowe;Kacza 13
Mazowieckie;Przasnyski;Czernice Borowe;40260;Czernice Borowe;Czernice Borowe/UG
Mazowieckie;Przasnyski;Czernice Borowe;42947;Czernice Borowe;Rostkowo, kościół
Mazowieckie;Przasnyski;Czernice Borowe;45296;Czernice Borowe;Węgra, kościół
Mazowieckie;Przasnyski;Czernice Borowe;67352;Czernice Borowe;Kacza 13
Mazowieckie;Przasnyski;Czernice Borowe;66842;Obrębiec;przy świtlicy wiejskiej
Mazowieckie;Przasnyski;Czernice Borowe;56490;Rostkowo;przy OSP
Mazowieckie;Przasnyski;Jednorożec;46138;Drążdzewo Nowe;Drążdzewo Nowe 41/Świetlica Wiejska
Mazowieckie;Przasnyski;Jednorożec;22896;Jednorożec;przy Urzędzie Gminy
Mazowieckie;Przasnyski;Jednorożec;47134;Jednorożec;Zdrojowa /trafo
Mazowieckie;Przasnyski;Jednorożec;70309;Jednorożec;Zdrojowa /trafo
Mazowieckie;Przasnyski;Jednorożec;71000;Jednorożec;przy Urzędzie Gminy
Mazowieckie;Przasnyski;Jednorożec;34221;Lipa;Lipa 64/Szkoła
Mazowieckie;Przasnyski;Jednorożec;21948;Małowidz;Małowidz/Świetlica Wiejska
Mazowieckie;Przasnyski;Jednorożec;65556;Parciaki;Parciaki 22/ Szkoła-Hala Sportowa
Mazowieckie;Przasnyski;Jednorożec;9891;Stegna;Kwiatowa
Mazowieckie;Przasnyski;Jednorożec;28977;Stegna;Kwiatowa
Mazowieckie;Przasnyski;Jednorożec;58507;Ulatowo-Pogorzel;Ulatowo-pogorzel/Przedszkole
Mazowieckie;Przasnyski;Jednorożec;24053;Żelazna Rządowa;Żelazna Rządowa 27/ przy Szkole
Mazowieckie;Przasnyski;Krasne;40948;Krasne;Cmentarz
Mazowieckie;Przasnyski;Krasne;42910;Krasne;targowisko
Mazowieckie;Przasnyski;Krasne;72595;Krasne;OSP
Mazowieckie;Przasnyski;Krzynowłoga Mała;67349;Krzynowłoga Mał;przy szkole
Mazowieckie;Przasnyski;Krzynowłoga Mała;67816;Krzynowłoga Mała;przy bibliotece
Mazowieckie;Przasnyski;Krzynowłoga Mała;86732;Krzynowłoga Mała;przy bibliotece
Mazowieckie;Przasnyski;Przasnysz;67095;Bartniki;Ochotnicza Straż Pożarna
Mazowieckie;Przasnyski;Przasnysz;24047;Bogate;przy cmentarzu
Mazowieckie;Przasnyski;Przasnysz;45255;Bogate;przy cmentarzu
Mazowieckie;Przasnyski;Przasnysz;9988;Dobrzankowo;Dobrzankowo/PKS
Mazowieckie;Przasnyski;Przasnysz;21506;Golany;Golany/mleczarnia
Mazowieckie;Przasnyski;Przasnysz;71200;Gostkowo;Gostkowo 37
Mazowieckie;Przasnyski;Przasnysz;66840;Mchowo;przy szkole
Mazowieckie;Przasnyski;Przasnysz;4367;Przasnysz;:Skłodowskiej 1-3
Mazowieckie;Przasnyski;Przasnysz;10138;Przasnysz;:Sosnowa 6
Mazowieckie;Przasnyski;Przasnysz;18595;Przasnysz;:Osiedlowa 7
Mazowieckie;Przasnyski;Przasnysz;23887;Przasnysz;:Sportowa/Osiedlowa 2
Mazowieckie;Przasnyski;Przasnysz;27671;Przasnysz;Lipowa 10
Mazowieckie;Przasnyski;Przasnysz;40699;Przasnysz;Rejmonta/trafo
Mazowieckie;Przasnyski;Przasnysz;42905;Przasnysz;Baczyńskiego 16
Mazowieckie;Przasnyski;Przasnysz;43734;Przasnysz;Ciechanowska/bloki
Mazowieckie;Przasnyski;Przasnysz;44758;Przasnysz;Orlika/garaże
Mazowieckie;Przasnyski;Przasnysz;45536;Przasnysz;Żwirki i Wóry
Mazowieckie;Przasnyski;Przasnysz;51694;Przasnysz;Polna 6
Mazowieckie;Przasnyski;Przasnysz;52274;Przasnysz;:Sosnowa 12/Brzozowa 5
Mazowieckie;Przasnyski;Przasnysz;52477;Przasnysz;Wojska Polskiego, zielony markiet
Mazowieckie;Przasnyski;Przasnysz;52486;Przasnysz;:Sienkiewicza 4
Mazowieckie;Przasnyski;Przasnysz;52513;Przasnysz;Słowackiego 11
Mazowieckie;Przasnyski;Przasnysz;58525;Przasnysz;Szpitalna 6
Mazowieckie;Przasnyski;Przasnysz;59512;Przasnysz;Wojska Polskiego/Zielony Market
Mazowieckie;Przasnyski;Przasnysz;62133;Przasnysz;Bukowska, garaże
Mazowieckie;Przasnyski;Przasnysz;67709;Przasnysz;Orlika/Stokrotka
Mazowieckie;Przasnyski;Przasnysz;72580;Przasnysz;Obrońców Westerplatte 1
Mazowieckie;Przasnyski;Przasnysz;72590;Przasnysz;Ciechanowska 13
Mazowieckie;Przasnyski;Przasnysz;73878;Przasnysz;:Sportowa 8/MediaExpert
Mazowieckie;Przasnyski;Przasnysz;74108;Przasnysz;:Witosa 13
Mazowieckie;Przasnyski;Przasnysz;76800;Przasnysz;Wojska Polskiego 1
Mazowieckie;Przasnyski;Przasnysz;84151;Przasnysz;:Witosa 1
Mazowieckie;Przasnyski;Przasnysz;85536;Przasnysz;Świerczewo 18
Mazowieckie;Przasnyski;Przasnysz;85537;Przasnysz;Świerczewo 18
Mazowieckie;Przasnyski;Przasnysz;9398;Pzasnysz;Jana Pawła/Baranowska
Mazowieckie;Przasnyski;Przasnysz;46161;Pzasnysz;Jana Pawła/Baranowska
Mazowieckie;Przasnyski;Przasnysz;8080;Śiwreczewo;Świerczewo 8
Mazowieckie;Przasnyski;Przasnysz;30552;Św. Miejsce;Kosciół
Mazowieckie;Przasnyski;Przasnysz;69512;Św. Miejsce;Kosciół
Mazowieckie;Przysuski;Borkowice;13976;Borkowice;Rzuców 40
Mazowieckie;Przysuski;Borkowice;30162;Borkowice;Borkowice 10
Mazowieckie;Przysuski;Borkowice;40060;Borkowice;Rzuców/Armii Krajowej 3
Mazowieckie;Przysuski;Borkowice;73694;Borkowice;Borkowice 10
Mazowieckie;Przysuski;Gielniów;51917;Gielniów;PSZOK
Mazowieckie;Przysuski;Klwów;55998;Klwów;Urząd Gminy/Parking
Mazowieckie;Przysuski;Klwów;41638;Kłudno;przy Szkole Podstawowej
Mazowieckie;Przysuski;Klwów;7749;Przystałowice Duże;Przystałowice Duże / OSP
Mazowieckie;Przysuski;Odrzywół;42881;Odrzywół;Tomaszowska 62
Mazowieckie;Przysuski;Odrzywół;75998;Odrzywół;Warszawska 51
Mazowieckie;Przysuski;Odrzywół;83495;Odrzywół;Łąkowa 13
Mazowieckie;Przysuski;Odrzywół;83497;Odrzywół;Warszawska 51
Mazowieckie;Przysuski;Odrzywół;83501;Odrzywół;przy Cmentarzu
Mazowieckie;Przysuski;Odrzywół;83503;Odrzywół;Łąkowa 13
Mazowieckie;Przysuski;Odrzywół;83505;Odrzywół;Brzeska 1
Mazowieckie;Przysuski;Odrzywół;83506;Odrzywół;przy Cmentarzu
Mazowieckie;Przysuski;Odrzywół;88718;Odżywół;Ossa: orlik
Mazowieckie;Przysuski;Potworów;76246;Długie;przystanek PKS
Mazowieckie;Przysuski;Potworów;58865;Grabowa;Grabowa 66
Mazowieckie;Przysuski;Potworów;83504;Grabowa;Grabowa 66
Mazowieckie;Przysuski;Potworów;76244;Kozieniec;świetlica wiejska
Mazowieckie;Przysuski;Potworów;76250;Mokrzec;przystanek PKS
Mazowieckie;Przysuski;Potworów;10252;Potworów;Parking gminny
Mazowieckie;Przysuski;Potworów;30784;Potworów;Mokrzec: PKS
Mazowieckie;Przysuski;Potworów;30810;Potworów;Przystałowice Duże:PKS
Mazowieckie;Przysuski;Potworów;32927;Potworów;Długie: PKS
Mazowieckie;Przysuski;Potworów;43705;Potworów;Sady Kolonia: PKS
Mazowieckie;Przysuski;Potworów;53848;Potworów;Sady Kolonia: PKS
Mazowieckie;Przysuski;Potworów;66029;Potworów;Parking gminny
Mazowieckie;Przysuski;Potworów;76241;Potworów;przystanek PKS
Mazowieckie;Przysuski;Potworów;76245;Potworów;przystanek PKS
Mazowieckie;Przysuski;Potworów;92967;Potworów;Parking gminny
Mazowieckie;Przysuski;Potworów;76252;Rdzów;świetlica wiejska
Mazowieckie;Przysuski;Potworów;76248;Rdzuchów-Sady;przystanek PKS
Mazowieckie;Przysuski;Potworów;76251;Wir;przy szkole podasawowej
Mazowieckie;Przysuski;Potworów;83502;Wrzeszczów;Wrzeszczów/pętla autobusowa
Mazowieckie;Przysuski;Przysucha;76622;Jakubów;Ogrodowa przy stawie
Mazowieckie;Przysuski;Przysucha;76624;Kozłowiec;Miejski Ośrodek Kultury
Mazowieckie;Przysuski;Przysucha;76249;Młyny;przy placu zabaw
Mazowieckie;Przysuski;Przysucha;123;Przysucha;Radomska 18
Mazowieckie;Przysuski;Przysucha;3355;Przysucha;Przemysłowa 6
Mazowieckie;Przysuski;Przysucha;6242;Przysucha;Hubala 19
Mazowieckie;Przysuski;Przysucha;6769;Przysucha;Przemysłowa 6
Mazowieckie;Przysuski;Przysucha;27442;Przysucha;przy cmentarzu
Mazowieckie;Przysuski;Przysucha;33966;Przysucha;Radomska 18
Mazowieckie;Przysuski;Przysucha;40791;Przysucha;Skowyry 32
Mazowieckie;Przysuski;Przysucha;60357;Przysucha;Warszawska przy szkole
Mazowieckie;Przysuski;Przysucha;64505;Przysucha;Plac Targowy
Mazowieckie;Przysuski;Przysucha;68540;Przysucha;Tarnowskiej/Kusocińskiego
Mazowieckie;Przysuski;Przysucha;73690;Przysucha;Przemysłowa 6
Mazowieckie;Przysuski;Przysucha;76243;Przysucha;Plac Targowy
Mazowieckie;Przysuski;Przysucha;76247;Przysucha;Plac Targowy
Mazowieckie;Przysuski;Przysucha;76613;Przysucha;Warszawska przy szkole
Mazowieckie;Przysuski;Przysucha;76614;Przysucha;Konopnickiej
Mazowieckie;Przysuski;Przysucha;76615;Przysucha;przy cmentarzu
Mazowieckie;Przysuski;Przysucha;76616;Przysucha;Dębińskich przy Starostwie
Mazowieckie;Przysuski;Przysucha;76617;Przysucha;Targowa 13
Mazowieckie;Przysuski;Przysucha;76618;Przysucha;Tarnowskiej przy stadionie
Mazowieckie;Przysuski;Przysucha;76623;Przysucha;przy cmentarzu
Mazowieckie;Przysuski;Przysucha;84049;Przysucha;Kolejowa 12
Mazowieckie;Przysuski;Przysucha;76619;Skowyry;plac zabaw
Mazowieckie;Przysuski;Przysucha;76620;Skowyry;plac zabaw
